"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-09-22",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"70",",,0","50",",,0","51",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-09-23",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"73",",,0","47",",,0","47",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-09-24",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"81",",,0","47",",,0","56",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-09-25",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"86",",,0","55",",,0","56",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-09-26",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"84",",,0","44",",,0","64",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-09-27",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"87",",,0","58",",,0","58",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-09-28",,,,,,,,,,,,,"0.01",",,0,0700","0.0","P,,0","0.0","P,,0",,,"85",",,0","58",",,0","62",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-09-29",,,,,,,,,,,,,"0.05",",,0,0700","0.0","P,,0","0.0","P,,0",,,"71",",,0","53",",,0","54",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-09-30",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"73",",,0","50",",,0","51",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-01",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0",",,0",,,"74",",,0","49",",,0","49",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-02",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"83",",,0","45",",,0","45",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-03",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"56",",,0","34",",,0","34",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-04",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"66",",,0","34",",,0","41",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-05",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"77",",,0","40",",,0","54",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-06",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"72",",,0","40",",,0","47",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-07",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"67",",,0","39",",,0","39",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-08",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"58",",,0","35",",,0","37",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-09",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"70",",,0","36",",,0","48",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-10",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"61",",,0","39",",,0","39",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-11",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"44",",,0","30",",,0","31",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-12",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"56",",,0","31",",,0","34",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-13",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"70",",,0","33",",,0","42",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-14",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"73",",,0","42",",,0","49",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-15",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"71",",,0","47",",,0","47",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-16",,,,,,,,,,,,,"0.62",",,0,0700","0.0","P,,0","0.0","P,,0",,,"77",",,0","46",",,0","54",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-17",,,,,,,,,,,,,"0.40",",,0,0700","0.0","P,,0","0.0","P,,0",,,"63",",,0","38",",,0","38",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-18",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"66",",,0","37",",,0","43",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-19",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"73",",,0","42",",,0","45",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-20",,,,,,,,,,,,,"0.05",",,0,0700","0.0","P,,0","0.0","P,,0",,,"52",",,0","37",",,0","37",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-21",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"49",",,0","28",",,0","28",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-22",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"53",",,0","27",",,0","42",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-23",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"66",",,0","40",",,0","40",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-24",,,,,,,,,,,,,"0.03",",,0,0700","0.0","P,,0","0.0","P,,0",,,"67",",,0","40",",,0","50",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-25",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"58",",,0","31",",,0","32",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-26",,,,,,,,,,,,,"0.31",",,0,0700","0.0","P,,0","0.0","P,,0",,,"53",",,0","31",",,0","50",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-27",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"55",",,0","39",",,0","40",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-28",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"59",",,0","31",",,0","32",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-29",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"64",",,0","32",",,0","54",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-30",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"74",",,0","77",",I,0","50",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-10-31",,,,,,,,,,,,,"0.02",",,0,0700","0.0","P,,0","0.0","P,,0",,,"81",",,0","49",",,0","60",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-01",,,,,,,,,,,,,"1.34",",,0,0700","0.0","P,,0","0.0",",,0",,,"67",",,0","57",",,0","58",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-02",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"73",",,0","57",",,0","60",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-03",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"74",",,0","54",",,0","55",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-04",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"78",",,0","55",",,0","57",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-05",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"72",",,0","39",",,0","39",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-06",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"57",",,0","39",",,0","44",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-07",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"61",",,0","44",",,0","50",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-08",,,,,,,,,,,,,"0.03",",,0,0700","0.0","P,,0","0.0","P,,0",,,"64",",,0","47",",,0","47",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-09",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"66",",,0","29",",,0","29",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-10",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"47",",,0","25",",,0","25",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-11",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"47",",,0","25",",,0","26",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-12",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"53",",,0","26",",,0","34",",I,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-13",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"45",",,0","37",",I,0","39",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-14",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"63",",,0","37",",,0","37",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-15",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"66",",,0","37",",,0","52",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-16",,,,,,,,,,,,,"0.51",",,0,0700","0.0","P,,0","0.0","P,,0",,,"58",",,0","48",",,0","57",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-17",,,,,,,,,,,,,"0.33",",,0,0700","0.0","P,,0","0.0","P,,0",,,"61",",,0","35",",,0","36",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-18",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"43",",,0","28",",,0","29",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-19",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"47",",,0","28",",,0","29",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-20",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"53",",,0","29",",,0","29",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-21",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"45",",,0","28",",,0","28",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-22",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"56",",,0","27",",,0","40",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-23",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"58",",,0","37",",,0","38",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-24",,,,,,,,,,,,,"0.51",",,0,0700","0.0","P,,0","0.0","P,,0",,,"57",",,0","34",",,0","35",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-25",,,,,,,,,,,,,"0.56",",,0,0700","0.0","P,,0","0.0","P,,0",,,"39",",,0","33",",,0","34",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-26",,,,,,,,,,,,,"0.02",",,0,0700","0.0","P,,0","0.0","P,,0",,,"43",",,0","34",",,0","34",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-27",,,,,,,,,,,,,"0.16",",,0,0700","0.0","P,,0","0.0","P,,0",,,"40",",,0","32",",,0","33",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-28",,,,,,,,,,,,,"0.37",",,0,0700","0.0","P,,0","0.0","P,,0",,,"39",",,0","33",",,0","35",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-29",,,,,,,,,,,,,"0.01",",,0,0700","0.0","P,,0","0.0","P,,0",,,"38",",,0","31",",,0","38",",I,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-11-30",,,,,,,,,,,,,"0.02",",,0,0700","0.0","P,,0","0.0","P,,0",,,"32",",I,0","27",",,0","28",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-01",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0",",,0",,,"36",",,0","26",",,0","26",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-02",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"32",",,0","22",",,0","24",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-03",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"55",",,0","24",",,0","43",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-04",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"54",",,0","28",",,0","28",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-05",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"42",",,0","24",",,0","24",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-06",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"53",",,0","25",",,0","44",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-07",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"48",",,0","37",",,0","37",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-08",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"52",",,0","36",",,0","49",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-09",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"57",",,0","34",",,0","34",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-10",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"56",",,0","32",",,0","34",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-11",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"56",",,0","31",",,0","42",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-12",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"58",",,0","35",",,0","35",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-13",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"46",",,0","25",",,0","28",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-14",,,,,,,,,,,,,"0.06",",,0,0700","0.3",",,0",,,,,"40",",,0","24",",,0","2",",I,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-15",,,,,,,,,,,,,"1.03",",,0,0700","10.0",",,0",,,,,"24",",,0","19",",,0","22",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-16",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0",,,,,"30",",,0","14",",,0","16",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-17",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0",,,,,"32",",,0","12",",,0","12",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-18",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0",,,,,"34",",,0","11",",,0","31",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-19",,,,,,,,,,,,,"0.31",",,0,0700","0.0","P,,0",,,,,"40",",,0","31",",,0","33",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-20",,,,,,,,,,,,,"1.69",",,0,0700","0.0","P,,0",,,,,"36",",,0","29",",,0","33",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-21",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0",,,,,"41",",,0","26",",,0","26",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-22",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0",,,,,"44",",,0","25",",,0","32",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-23",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0",,,,,"51",",,0","31",",,0","35",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-24",,,,,,,,,,,,,"0.02",",,0,0700","0.0","P,,0",,,,,"54",",,0","34",",,0","43",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-25",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0",,,,,"46",",,0","23",",,0","24",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-26",,,,,,,,,,,,,"0.14",",,0,0700","1.5",",,0",,,,,"27",",,0","23",",I,0","21",",I,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-27",,,,,,,,,,,,,"0.43",",,0,0700",,,,,,,"32",",,0","22",",,0","29",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-28",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0",,,,,"38",",,0","24",",,0","23",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-29",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0",,,,,"33",",,0","23",",,0","23",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-30",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0",,,,,"38",",,0","22",",,0","27",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1987-12-31",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0",,,,,"19",",I,0","36",",I,0","19",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-01",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0",",,0",,,"30",",,0","9",",,0","9",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-02",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"29",",,0","8",",,0","11",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-03",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"41",",,0","10",",,0","26",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-04",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"36",",,0","14",",,0","16",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-05",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"22",",,0","2",",,0","3",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-06",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"16",",,0","2",",,0","2",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-07",,,,,,,,,,,,,"0.08",",,0,0700","0.7",",,0","1.0",",,0",,,"12",",,0","1",",,0","5",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-08",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0",,,,,"18",",,0","4",",,0","4",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-09",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0",,,,,"22",",,0","4",",,0","6",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-10",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0",,,,,"18",",,0","3",",,0","4",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-11",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0",",,0",,,"25",",,0","4",",,0","20",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-12",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"40",",,0","20",",,0","33",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-13",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"44",",,0","5",",,0","5",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-14",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"36",",,0","5",",,0","19",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-15",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"41",",,0","18",",,0","23",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-16",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"55",",,0","45",",I,0","22",",I,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-17",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"56",",,0","35",",I,0","36",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-18",,,,,,,,,,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0",,,"51",",,0","23",",,0","26",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-19",,,,,,,,,,,,,"0.38",",,0,0700","0.0","P,,0","0.0","P,,0",,,"50",",,0","23",",,0","34",",,0,0700",,
"USC00234158","INDEPENDENCE 2, MO US","39.06667","-94.38333","307.8","1988-01-20",,,,,,,,,,,,,"0.10",",,0,0700","1.0",",,0","0.0",",,0",,,"43",",,0","28",",,0","28",",,0,0700",,
